#{"t_start": 1648164413.0613527, "env_id": "multicomp/YouShallNotPassHumans-v0"}
r,l,t,r0,r1
-1658.912938,161,411.803184,-1658.912938,1369.599485
-1636.768615,149,413.107122,-1636.768615,1358.32183
-1620.384794,158,414.471087,-1620.384794,1376.553511
-1628.107754,150,415.750302,-1628.107754,1366.270518
-1705.775896,165,417.14282,-1705.775896,1375.380629
-1553.485785,148,418.399607,-1553.485785,1366.699091
-1539.520512,158,419.965692,-1539.520512,1396.068648
-1810.481657,184,422.265576,-1810.481657,1346.585097
-1824.923164,196,424.186342,-1824.923164,1349.705125
-1499.706225,152,425.610321,-1499.706225,1381.161748
-1700.293857,171,427.04837,-1700.293857,1391.858161
-1603.778908,146,428.326561,-1603.778908,1404.977141
-1553.990886,149,429.623286,-1553.990886,1375.830808
-1517.296275,157,430.946154,-1517.296275,1383.338366
-1628.790902,152,432.168844,-1628.790902,1395.362836
-1648.507687,148,433.427726,-1648.507687,1409.564793
-1654.506274,156,434.71161,-1654.506274,1383.02497
-1439.527562,144,435.912157,-1439.527562,1373.717677
-1879.054867,189,437.470536,-1879.054867,1352.617225
-1492.793034,155,439.151471,-1492.793034,1397.475525
-1611.675814,173,440.573125,-1611.675814,1368.726535
-1749.08377,163,441.922004,-1749.08377,1363.605366
-1710.749979,175,443.328632,-1710.749979,1326.662568
-1633.855695,170,444.747013,-1633.855695,1372.957676
-1635.080613,153,446.012348,-1635.080613,1394.195857
-1563.778002,142,447.193635,-1563.778002,1381.102044
-1698.529477,163,448.57461,-1698.529477,1329.434758
-1788.861084,177,450.083857,-1788.861084,1199.836514
-1562.607719,145,451.296389,-1562.607719,1418.555671
-1813.064283,180,452.812585,-1813.064283,1352.748133
-1662.423717,166,454.185414,-1662.423717,1330.915924
-1555.526784,144,455.420174,-1555.526784,1399.756975
-1718.516624,169,457.302101,-1718.516624,1359.161108
-1687.886804,157,458.822849,-1687.886804,1394.335202
-1762.131056,172,460.413856,-1762.131056,1352.011164
-1535.71952,154,461.891455,-1535.71952,1400.798237
-1615.033744,144,463.278972,-1615.033744,1416.944325
-1621.489937,147,464.63211,-1621.489937,1382.884956
-1475.302297,142,465.840524,-1475.302297,1386.417038
-1461.360722,151,467.25188,-1461.360722,1394.059075
-1811.552592,175,468.988385,-1811.552592,1303.037505
-1517.225952,148,470.369572,-1517.225952,1364.417415
-1657.006043,150,471.826663,-1657.006043,1395.164712
-1409.146461,148,473.191051,-1409.146461,1399.884833
-1872.308924,196,474.905614,-1872.308924,1315.945552
-1367.903835,136,476.709291,-1367.903835,1390.510246
-1685.81896,166,478.326602,-1685.81896,1383.453124
-1648.217584,153,479.670442,-1648.217584,1375.671262
-1684.665466,159,481.040351,-1684.665466,1396.296877
-1734.495086,167,482.497563,-1734.495086,1342.497677
-1837.224212,183,484.36707,-1837.224212,1377.431081
-1859.49058,189,486.282548,-1859.49058,1303.724319
-1677.102687,160,487.86572,-1677.102687,1395.884452
-1662.733909,158,489.38967,-1662.733909,1382.659442
-1620.629578,153,490.857197,-1620.629578,1394.451253
-1624.912375,146,492.239504,-1624.912375,1417.44362
-1627.136538,165,493.733909,-1627.136538,1373.100114
-1707.030629,164,495.288471,-1707.030629,1349.602629
-1630.151773,150,496.969669,-1630.151773,1386.353513
-1668.785881,161,498.465406,-1668.785881,1399.428461
-1388.026566,155,499.863459,-1388.026566,1392.083545
-1618.904617,154,501.410745,-1618.904617,1415.388715
-1584.523151,160,503.076323,-1584.523151,1386.017553
-1595.337492,147,504.563855,-1595.337492,1408.898127
-1429.308934,155,506.10162,-1429.308934,1360.351703
-1465.756505,155,507.421199,-1465.756505,1396.418995
-1696.78217,157,509.014735,-1696.78217,1386.601822
-1621.283425,159,510.502228,-1621.283425,1225.868961
-1713.765196,158,512.071233,-1713.765196,1322.632255
-1708.251149,167,513.641865,-1708.251149,1397.039512
-1660.267091,154,514.995619,-1660.267091,1389.036549
-1424.19071,140,516.767921,-1424.19071,1389.220836
-1625.926584,149,518.055043,-1625.926584,1390.181529
-1483.988903,147,519.32017,-1483.988903,1392.250483
-1530.028419,151,520.717242,-1530.028419,1396.189373
-1625.054219,150,522.058818,-1625.054219,1397.112061
-1608.888974,154,523.433246,-1608.888974,1381.603998
-1747.567917,176,525.020253,-1747.567917,1347.81297
-1775.438564,198,526.841595,-1775.438564,1277.387664
-1478.853569,159,528.202951,-1478.853569,1201.91406
-1668.252701,160,529.624403,-1668.252701,1393.698081
-1695.81778,183,531.394752,-1695.81778,1382.641414
-1434.55155,155,533.102562,-1434.55155,1398.601912
-1484.31726,162,534.744562,-1484.31726,1358.314896
-1654.602846,161,536.695535,-1654.602846,1378.627683
-1561.117486,149,537.9547,-1561.117486,1392.898486
-1614.478658,144,539.143127,-1614.478658,1352.7578
-1799.586498,173,540.61721,-1799.586498,1347.027991
-1501.311644,158,542.246823,-1501.311644,1360.397647
-1532.993408,171,543.661807,-1532.993408,1417.882191
-1584.173056,154,544.921158,-1584.173056,1383.98223
-1750.716339,171,546.346602,-1750.716339,1352.576177
-1758.857718,170,547.783899,-1758.857718,1351.396949
-1532.543796,150,549.05213,-1532.543796,1368.322811
-1720.436197,157,550.488344,-1720.436197,1370.947678
-1654.705792,169,552.124265,-1654.705792,1353.792403
-1762.726012,167,553.920674,-1762.726012,1361.810124
-1574.456137,143,555.079412,-1574.456137,1408.175712
-1684.699605,183,556.568658,-1684.699605,1345.178211
-1463.175248,142,557.750859,-1463.175248,1424.921108
-1632.739054,165,559.406358,-1632.739054,1335.732635
-1553.334788,165,561.05933,-1553.334788,1358.848547
-1605.9866,155,562.462899,-1605.9866,1375.215478
-1683.51739,159,563.811019,-1683.51739,1393.274839
-1498.376129,170,565.244083,-1498.376129,1366.69155
-1658.324144,149,566.485399,-1658.324144,1389.790815
-369.048826,123,567.516374,-369.048826,-1457.000276
-1707.879518,164,569.015799,-1707.879518,1331.803929
-1479.648423,151,570.321308,-1479.648423,1298.871634
-1660.910357,152,571.930484,-1660.910357,1392.597646
-1370.120267,134,573.106522,-1370.120267,1396.472273
-1529.804213,147,574.290232,-1529.804213,1412.712105
-1455.593507,163,575.695952,-1455.593507,1346.700219
-1735.37529,163,577.158725,-1735.37529,1378.511129
-1625.256352,151,578.514627,-1625.256352,1341.397338
-1464.755647,139,579.801073,-1464.755647,1398.198875
-1714.150459,166,581.525787,-1714.150459,1365.281321
-1684.12623,159,583.140909,-1684.12623,1356.427191
-1770.961143,170,584.87316,-1770.961143,1309.944346
-1620.179602,150,586.475657,-1620.179602,1368.068365
-1686.074276,161,587.963651,-1686.074276,1358.37463
-1586.608615,169,589.447025,-1586.608615,1400.51468
-1649.396123,161,590.913903,-1649.396123,1362.722705
-1664.66067,160,592.678057,-1664.66067,1386.841142
-1669.707351,157,594.037077,-1669.707351,1363.22815
-1650.874135,151,595.307548,-1650.874135,1382.266393
-1678.785028,157,596.629591,-1678.785028,1367.874622
-1582.585543,157,597.977295,-1582.585543,1379.469997
-1685.355903,168,599.407212,-1685.355903,1391.642635
-1770.301095,173,600.932315,-1770.301095,1367.879179
-1608.173358,156,602.282885,-1608.173358,1383.889568
-1680.016852,167,603.721704,-1680.016852,1380.925527
-1684.821967,176,605.200599,-1684.821967,1376.949285
-1563.251459,146,606.436518,-1563.251459,1392.028118
-1589.878928,150,607.683096,-1589.878928,1356.52937
-1619.900242,148,609.303738,-1619.900242,1380.417595
-1627.115131,154,610.66976,-1627.115131,1378.243627
-1637.249238,162,612.053005,-1637.249238,1365.875973
-1626.240022,150,613.331491,-1626.240022,1403.618361
-1588.605489,161,614.680407,-1588.605489,1367.424254
-1567.777309,177,616.156343,-1567.777309,1388.768639
-1689.138736,165,617.536842,-1689.138736,1384.953666
-1550.191094,143,618.747108,-1550.191094,1393.382931
-1549.944139,143,619.967195,-1549.944139,1403.563631
-1766.132943,177,621.487912,-1766.132943,1377.474936
-1682.828602,164,622.848139,-1682.828602,1343.070464
-1406.627207,140,624.23391,-1406.627207,1397.867064
-1482.369378,160,625.721166,-1482.369378,1390.724426
-1545.794728,147,627.031144,-1545.794728,1206.181852
-1405.999264,151,628.957319,-1405.999264,1371.69557
-1369.336629,147,630.337668,-1369.336629,1372.335798
-1749.072059,184,632.157015,-1749.072059,1327.061997
-1637.569285,145,633.517905,-1637.569285,1400.237721
-1761.102345,174,635.24189,-1761.102345,1362.08897
-1481.803487,148,636.643738,-1481.803487,1393.681458
-1702.08477,167,638.181689,-1702.08477,1397.881107
-1655.000139,146,639.539517,-1655.000139,1392.223699
-1730.308764,159,640.897578,-1730.308764,1360.992599
-1653.257014,171,642.346606,-1653.257014,1338.393165
-1669.558494,155,643.651334,-1669.558494,1393.402302
-1748.457485,161,644.972642,-1748.457485,1384.897338
-1739.64505,164,646.797889,-1739.64505,1392.542007
-1734.643035,171,648.23679,-1734.643035,1344.302311
-1851.560607,185,649.826737,-1851.560607,1360.450451
-1644.38806,164,651.216492,-1644.38806,1351.71536
-1454.158763,151,652.496251,-1454.158763,1379.314521
-1823.715558,180,654.212999,-1823.715558,1375.418804
-1522.508209,170,655.96829,-1522.508209,1362.27483
-1615.567177,146,657.381701,-1615.567177,1411.10403
-1655.346541,161,658.909169,-1655.346541,1369.298884
-1758.860237,161,660.509089,-1758.860237,1399.32263
-1590.210741,157,661.994658,-1590.210741,1361.270673
-1749.714078,172,663.513565,-1749.714078,1382.844484
-1503.586004,154,664.957928,-1503.586004,1410.261454
-1573.279656,151,666.64579,-1573.279656,1384.783025
-1575.41525,161,668.067538,-1575.41525,1388.75264
-1716.507132,162,669.511096,-1716.507132,1400.563101
-1756.923555,164,670.926116,-1756.923555,1370.665954
-1565.482412,161,672.390716,-1565.482412,1403.395151
-1321.611338,144,673.721213,-1321.611338,1411.95516
-1484.174926,150,675.117322,-1484.174926,1397.800951
-1677.630872,156,676.585445,-1677.630872,1383.510226
-1667.661722,164,678.142694,-1667.661722,1365.528997
-1575.807206,148,679.402033,-1575.807206,1414.482293
-1554.824475,160,680.779386,-1554.824475,1412.336741
-1680.714816,158,682.11674,-1680.714816,1361.463032
-1600.310758,145,683.365825,-1600.310758,1412.226645
-1626.237248,179,685.328776,-1626.237248,1350.115281
-1640.066715,153,686.648265,-1640.066715,1406.679463
-1597.205421,167,688.106548,-1597.205421,1347.390568
-1623.950287,145,689.322883,-1623.950287,1376.616305
-1472.372354,152,690.611559,-1472.372354,1419.176091
-1290.045902,153,691.920385,-1290.045902,1411.473272
-1412.115551,145,693.325709,-1412.115551,1400.915764
-1657.126648,151,694.696375,-1657.126648,1386.523802
-1745.822841,163,696.296645,-1745.822841,1383.440811
-1817.57039,179,697.901006,-1817.57039,1361.405667
-1681.196965,157,699.202752,-1681.196965,1274.280117
-1569.482678,152,700.475441,-1569.482678,1381.807666
-1645.083788,157,701.8509,-1645.083788,1400.253166
-1600.270127,157,703.612665,-1600.270127,1382.810334
-1696.414987,171,705.067136,-1696.414987,1384.340991
-1802.95667,179,706.740716,-1802.95667,1344.204132
