#{"t_start": 1648505164.8220785, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-4249.825364,500,1403.814813,-4249.825364,488.393954
-1555.996849,96,1405.352459,-1555.996849,907.15348
-4123.330932,500,1413.767533,-4123.330932,263.222281
-1257.565537,88,1415.097464,-1257.565537,816.458025
-5293.802198,500,1422.934857,-5293.802198,-473.069475
-4313.603998,500,1430.867697,-4313.603998,-267.663577
-6077.923891,500,1438.756119,-6077.923891,2182.488714
-3878.743607,294,1443.504832,-3878.743607,329.37033
-2060.716289,127,1445.457727,-2060.716289,1011.620653
-4018.326109,383,1451.513368,-4018.326109,62.669074
-4793.986216,500,1459.55436,-4793.986216,-1022.005854
-5654.097182,500,1467.419577,-5654.097182,-836.213132
-4590.40922,500,1475.966822,-4590.40922,840.880923
-4383.478168,500,1483.888017,-4383.478168,-482.818384
-4491.917061,500,1491.592728,-4491.917061,-435.327289
-6279.565252,500,1499.545304,-6279.565252,66.325626
-5817.509673,500,1507.931026,-5817.509673,94.687593
-1450.269881,93,1509.372444,-1450.269881,722.166362
-2272.984086,252,1513.221149,-2272.984086,1036.338783
-1807.090323,189,1516.177535,-1807.090323,247.977774
-5626.376614,500,1524.155376,-5626.376614,-900.634443
-4081.630631,500,1532.035868,-4081.630631,1249.054354
-5015.30823,500,1540.406572,-5015.30823,-251.52047
-4908.81923,500,1548.392622,-4908.81923,1033.937922
-5370.143608,500,1556.160488,-5370.143608,16.85349
-4333.964683,341,1561.727256,-4333.964683,-274.659535
-5278.250335,500,1569.591478,-5278.250335,-768.636179
-5009.092061,500,1578.055399,-5009.092061,-439.498988
-4982.173623,500,1585.645334,-4982.173623,-390.385164
-872.815388,52,1586.4507,-872.815388,1731.034682
-4463.38946,425,1592.871793,-4463.38946,652.857056
-856.8102,72,1594.006863,-856.8102,787.088562
-4681.525508,500,1601.817031,-4681.525508,1797.853338
-1832.010695,123,1603.715953,-1832.010695,666.717422
-4062.605044,327,1609.349314,-4062.605044,-78.990664
-1441.090868,89,1610.76702,-1441.090868,799.795633
-1835.102273,123,1612.767908,-1835.102273,658.401318
-5420.599312,500,1620.621688,-5420.599312,350.388365
-5861.408582,436,1627.579954,-5861.408582,-655.229834
-1406.188858,80,1628.818546,-1406.188858,881.242428
-5586.234145,500,1636.720077,-5586.234145,-930.397457
-2565.749838,181,1640.05122,-2565.749838,965.866119
-4374.375078,500,1647.819247,-4374.375078,-681.381611
-5370.686506,500,1655.660868,-5370.686506,-187.971971
-3826.106393,500,1663.470761,-3826.106393,-446.196059
-2481.054537,206,1666.724086,-2481.054537,194.982643
-4083.558759,500,1674.949265,-4083.558759,1150.210473
-2617.105499,313,1679.826849,-2617.105499,35.405143
-1823.099852,170,1682.466595,-1823.099852,1046.831718
-5845.485716,500,1690.212984,-5845.485716,-387.253983
-2939.357922,226,1693.758124,-2939.357922,125.088917
-4432.506674,500,1701.655301,-4432.506674,-915.696277
-2920.413949,288,1706.450732,-2920.413949,-4.369912
-4721.830656,500,1714.056302,-4721.830656,-800.58243
-3973.87722,500,1721.84478,-3973.87722,-698.691477
-4318.946064,500,1729.690656,-4318.946064,-448.932019
-6632.488361,500,1738.106058,-6632.488361,236.905859
-5153.716917,500,1745.829868,-5153.716917,-594.137289
-5340.907948,500,1753.793063,-5340.907948,2047.516288
-2355.769513,136,1755.851291,-2355.769513,857.200168
-5488.246648,500,1763.474611,-5488.246648,-827.100608
-1640.653459,78,1764.671141,-1640.653459,882.533907
-1139.883619,53,1765.564831,-1139.883619,966.873459
-4723.415364,474,1773.5616,-4723.415364,274.871552
-5176.286866,500,1781.379581,-5176.286866,-831.564338
-2255.135308,165,1784.023448,-2255.135308,528.066488
-5868.626859,500,1791.680958,-5868.626859,3461.769254
-4335.678364,500,1799.873857,-4335.678364,886.024645
-4626.109833,500,1807.798212,-4626.109833,1657.834824
-5916.599426,500,1815.406429,-5916.599426,3610.873461
-3612.183716,276,1819.716929,-3612.183716,285.647505
-2122.762494,189,1822.585994,-2122.762494,517.773989
-4729.425906,500,1830.478761,-4729.425906,-751.966234
-3108.869201,304,1835.614465,-3108.869201,79.789198
-4178.717248,500,1843.565501,-4178.717248,1130.305992
-4889.139969,500,1851.132516,-4889.139969,1890.412168
-1115.423647,104,1852.71113,-1115.423647,889.564762
-4684.385476,500,1860.842569,-4684.385476,-923.731267
-3095.229774,252,1865.226976,-3095.229774,42.518332
-4736.15205,500,1873.082261,-4736.15205,2504.403859
-5502.947877,500,1880.781415,-5502.947877,-238.457759
-3887.745813,500,1888.668673,-3887.745813,355.954403
-967.657075,7,1888.776619,-967.657075,1533.341845
-5577.379603,500,1897.048717,-5577.379603,289.047459
-6358.889709,500,1904.717284,-6358.889709,759.085674
-4570.063234,500,1912.462863,-4570.063234,890.803583
-4891.949777,500,1920.335545,-4891.949777,-755.79007
-4825.712384,500,1928.17793,-4825.712384,-815.633636
-4713.560324,500,1936.472409,-4713.560324,-363.872506
-5412.775361,500,1944.175163,-5412.775361,1860.116608
-5293.536789,500,1951.964681,-5293.536789,1261.753766
-5125.539549,500,1959.875919,-5125.539549,-316.402496
-4667.281991,500,1967.926965,-4667.281991,2406.910194
-4546.03102,403,1974.120743,-4546.03102,-383.748881
-1526.648122,94,1975.627351,-1526.648122,782.438683
-1655.164607,251,1979.610698,-1655.164607,-2177.773658
-3647.541271,478,1987.063718,-3647.541271,-29.161279
-3936.074267,500,1995.243342,-3936.074267,-594.976242
-4857.198349,500,2002.911257,-4857.198349,-964.771493
-5139.435474,500,2010.863703,-5139.435474,-800.405932
-4715.996895,500,2018.671516,-4715.996895,-655.591825
-4511.283791,500,2027.072941,-4511.283791,1177.210595
-4397.828449,434,2033.721195,-4397.828449,-417.925819
-4076.029725,411,2040.170592,-4076.029725,-2859.605661
-5613.143267,500,2048.018839,-5613.143267,2695.908472
-5498.415383,500,2055.642208,-5498.415383,1609.639121
-4865.814221,500,2064.051979,-4865.814221,-591.26712
-5795.288556,500,2071.889265,-5795.288556,791.521021
-1884.387591,149,2074.317943,-1884.387591,440.21728
-2500.046034,189,2077.348653,-2500.046034,1104.516988
-5012.59306,500,2085.394846,-5012.59306,-1028.834879
-4411.284721,500,2093.852454,-4411.284721,376.162744
-6034.472343,500,2101.789806,-6034.472343,-205.619446
-4299.124518,500,2109.800634,-4299.124518,-630.691
-5499.340952,500,2117.567564,-5499.340952,1183.170234
-6261.141196,500,2125.676897,-6261.141196,-841.833998
-4520.27984,500,2133.700944,-4520.27984,1165.656693
-4641.361,380,2139.662706,-4641.361,245.630142
-4412.436594,500,2147.430636,-4412.436594,-185.433743
-2154.017504,161,2150.008967,-2154.017504,802.591055
-3989.111834,500,2158.282574,-3989.111834,-566.064565
-3917.889984,500,2166.239727,-3917.889984,2505.383364
-5663.538097,500,2174.219549,-5663.538097,-1004.461472
-5702.096077,500,2182.01603,-5702.096077,-171.989584
-3685.857567,326,2187.215866,-3685.857567,1397.254781
-4438.392741,500,2195.510348,-4438.392741,3449.288649
-4561.637252,500,2203.30767,-4561.637252,-471.119595
-4841.268701,500,2211.204352,-4841.268701,-951.78455
-4653.352791,500,2219.167951,-4653.352791,-467.596713
-5341.19725,500,2227.427207,-5341.19725,1014.668619
-946.043408,69,2228.531243,-946.043408,1679.051983
-4733.911847,500,2236.427021,-4733.911847,1534.84246
-4659.719326,500,2244.285659,-4659.719326,67.234592
-4670.4628,500,2252.318338,-4670.4628,2744.770378
-5976.012784,500,2260.773487,-5976.012784,-46.332735
-3621.731306,500,2268.70975,-3621.731306,-844.082108
-5233.0335,500,2276.662955,-5233.0335,3010.498883
-5439.244459,500,2284.541471,-5439.244459,-568.49964
-4153.386907,500,2293.032479,-4153.386907,929.306414
-4237.668435,500,2301.113885,-4237.668435,1602.131967
-4325.466996,500,2308.945007,-4325.466996,119.645422
-4803.928342,500,2316.788648,-4803.928342,-194.299628
-4429.601656,500,2324.966658,-4429.601656,1877.53418
-4841.170603,500,2332.704348,-4841.170603,-155.399768
-1556.287102,245,2336.522599,-1556.287102,-1436.354512
-2324.985321,284,2340.875365,-2324.985321,1823.726795
-1399.966584,101,2342.40894,-1399.966584,786.163178
-4734.775969,500,2350.294142,-4734.775969,-800.211561
-5912.412908,500,2358.384354,-5912.412908,-441.824878
-4781.046722,500,2366.033578,-4781.046722,1072.997599
-4137.006969,500,2373.864033,-4137.006969,-499.468914
-2093.595891,247,2377.595665,-2093.595891,525.781933
